title,description,image_url,room_type,local_path
An Inspired Modern in Atlanta,Cantoni design consultant Mercedes Williams brings life to an innovative contemporary on the 2016 Modern Atlanta Architecture Tour. Read the full story here: http://cantoni.com/interior-design-services/projects/an-inspired-modern-in-atlanta/ Photo by Morgan Blake,https://st.hzcdn.com/fimgs/99417f350772e13a_8624-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03009.jpg
Golf Course Estate,Example of a transitional formal living room design in Charleston with beige walls and no tv,https://st.hzcdn.com/fimgs/2071d3090b9ffbc0_7192-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03010.jpg
Michigan,"Photo: ©2015 Nathan Kirkman Living room - mid-sized transitional formal and enclosed dark wood floor living room idea in Chicago with white walls, no fireplace and no tv",https://st.hzcdn.com/fimgs/82b1a81f05a3ebd1_7901-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03011.jpg
French Fireplace Mantel Styles,"Francesca Fireplace Mantel
The Francesca combines French country design with Italian panache. This mantel has a grand presence, yet it is delicate and understated.",https://st.hzcdn.com/fimgs/bd01d57a0ebee76e_6563-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03012.jpg
Greatroom,"Warm and inviting greatroom for relaxing in the evening


Longviews Studios Small mountain style open concept light wood floor living room photo in Other with green walls, a wood stove and a brick fireplace",https://st.hzcdn.com/fimgs/b0d12d990678b046_2210-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03013.jpg
Modern Eclectic Living Room,Jon McConnell Photography Large urban formal concrete floor living room photo in Houston with beige walls and no tv,https://st.hzcdn.com/fimgs/78b165c404054526_3433-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03014.jpg
"Pine Lane House, Rye NY",Example of a transitional living room design in New York,https://st.hzcdn.com/fimgs/8dc1026808d58676_4056-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03015.jpg
Benches and Hall Trees,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 22,686 ) Medium ( 139,815 ) Large ( 103,108 ) Expansive ( 14,786 ) Color Red ( 5,580 ) Orange ( 6,636 ) Wood Tones ( 7,801 ) Yellow ( 4,594 ) Green ( 9,535 ) Turquoise ( 5,588 ) Blue ( 8,217 ) Violet ( 1,016 ) Pink ( 985 ) Black ( 32,121 ) Gray ( 70,811 ) White ( 150,797 ) Beige ( 69,657 ) Brown ( 193,911 ) Type Enclosed ( 65,367 ) Loft-style ( 13,677 ) Open ( 199,854 ) Specialty Formal ( 110,931 ) Home Bar ( 6,745 ) Library/book Room ( 10,839 ) Music Room ( 4,776 ) TV All TVs ( 115,150 ) Built-in Media Wall ( 19,140 ) Concealed ( 5,780 ) Corner ( 382 ) Freestanding ( 15,754 ) None ( 82,347 ) Wall-mounted ( 74,074 ) Wall Color Beige ( 82,065 ) Black ( 2,064 ) Blue ( 12,376 ) Brown ( 8,607 ) Gray ( 58,083 ) Green ( 6,828 ) Multi ( 4,279 ) Orange ( 1,092 ) Pink ( 728 ) Purple ( 835 ) Red ( 1,524 ) White ( 109,342 ) Yellow ( 7,748 ) Floor Material Medium Hardwood ( 91,599 ) Light Hardwood ( 63,229 ) Dark Hardwood ( 62,236 ) Carpet ( 22,825 ) Porcelain Tile ( 10,417 ) Concrete ( 8,703 ) Ceramic Tile ( 8,156 ) Vinyl ( 6,980 ) Laminate ( 5,073 ) Marble ( 4,036 ) Travertine ( 3,181 ) Limestone ( 1,779 ) Bamboo ( 1,518 ) Painted Wood ( 1,173 ) Slate ( 1,035 ) Terra-cotta Tile ( 865 ) Plywood ( 550 ) Brick ( 314 ) Cork ( 312 ) Linoleum ( 305 ) Fireplace All Fireplaces ( 182,500 ) Standard ( 140,752 ) None ( 49,413 ) Ribbon ( 15,729 ) Two-sided ( 9,066 ) Corner ( 8,647 ) Wood Stove ( 5,224 ) Hanging ( 2,883 ) Fireplace Surround All Fireplace Surrounds ( 169,822 ) Brick ( 18,110 ) Concrete ( 6,698 ) Metal ( 8,462 ) Plaster ( 11,209 ) Shiplap ( 802 ) Stacked Stone ( 2,537 ) Stone ( 76,492 ) Tile ( 30,063 ) Wood ( 15,415 ) Floor Color Beige ( 31,128 ) Black ( 1,722 ) Blue ( 570 ) Brown ( 86,191 ) Gray ( 15,876 ) Green ( 210 ) Multi ( 2,902 ) Orange ( 525 ) Red ( 499 ) White ( 5,006 ) Yellow ( 628 ) Ceiling Design All Ceiling Designs ( 25,059 ) Coffered ( 3,226 ) Exposed Beam ( 6,810 ) Shiplap ( 1,139 ) Tray ( 2,057 ) Vaulted ( 9,221 ) Wallpaper ( 494 ) Wood ( 2,590 ) Wall Treatment All Wall Treatments ( 12,801 ) Brick ( 989 ) Paneling ( 2,727 ) Shiplap ( 1,750 ) Wainscoting ( 1,374 ) Wallpaper ( 3,189 ) Wood ( 2,173 ) $ $$ $$$ $$$$ Beige Black Blue Brown Gray Green Multi Orange Red White Yellow All Ceiling Designs Coffered Exposed Beam Shiplap Tray Vaulted Wallpaper Wood All Wall Treatments Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 10,030 ) $$ ( 55,617 ) $$$ ( 90,308 ) $$$$ ( 30,880 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3001 - 3060 of 884,718 photos Modern Coastal Traditional Farmhouse Transitional Mid-Century Modern Contemporary Built-in Media Wall Scandinavian Rustic Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/23217377050a5571_0717-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03016.jpg
"Mt. Pleasant Living Room, Kitchen & Patio Makover","Interior Designer Kim recently revealed their backyard update with poolside decor and comfortable quarters for Lowcountry relaxation at its finest. Now, it’s the interior’s turn. Kim approached their living and dining areas with the goal of creating durable spaces with Coastal Chic design, warm aesthetics and a touch of Bohemian and Rustic flair. The end result is a comfortable and refined setting that all feel proud to call home.
______
Photography by Ebony Ellis for Charleston Home + Design Magazine",https://st.hzcdn.com/fimgs/09b1ed160d424283_8011-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03017.jpg
Tommy Bahama Home Bali Hai Vinyard Point Rectangular Cocktail Table,"Decorated with a braided motif along the edge and pencil rattan legs, this piece would be a great ornamental addition to your living room. Rest your beverages on the quartered cherry veneer top adorned with a maple border and an ebony inlay. Store your treasured belongings on the wood framed rattan shelf resting upon bun feet.",https://st.hzcdn.com/fimgs/9e4164c104af3485_6525-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03018.jpg
Tracey Rapisardi Design,"Tracey Rapisardi Design, 2008 Coastal Living Idea House Living Room/Study Mid-sized beach style open concept light wood floor and brown floor living room photo in Tampa with white walls, a standard fireplace and a stone fireplace",https://st.hzcdn.com/fimgs/8741ca06025c0a2e_6504-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03019.jpg
Transitional Living Room,"Living room - large transitional formal and open concept medium tone wood floor living room idea in Kansas City with gray walls, a standard fireplace, a stone fireplace and a tv stand",https://st.hzcdn.com/fimgs/e8414e5406d8666b_9957-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03020.jpg
Santa Monica Modern,Inspiration for a modern living room remodel in Los Angeles with white walls and a standard fireplace,https://st.hzcdn.com/fimgs/c131eca9044d88d6_2662-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03021.jpg
Buckhead Remodel,"Example of a classic dark wood floor, brown floor and coffered ceiling living room design in Atlanta with gray walls, a standard fireplace and a stone fireplace",https://st.hzcdn.com/fimgs/11e158850422f618_2855-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03022.jpg
Summitview Custom,"Example of a large transitional open concept medium tone wood floor and brown floor living room design in Portland with gray walls, a standard fireplace, a tile fireplace and a wall-mounted tv",https://st.hzcdn.com/fimgs/5051c66509811141_3728-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03023.jpg
West Coast Hamptons,Elegant dark wood floor living room photo in San Diego with blue walls,https://st.hzcdn.com/fimgs/4d61b2d005a53923_3790-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03024.jpg
Mighty Duo B San Diego,Inspiration for a modern living room remodel in San Francisco,https://st.hzcdn.com/fimgs/4b019c060f28dc38_5651-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03025.jpg
Fresh Elegance Full Home Remodel in Santa Clara,Inspiration for a mid-sized transitional formal and enclosed light wood floor living room remodel in San Francisco with white walls and no tv,https://st.hzcdn.com/fimgs/0531ceaf0526d7b5_2047-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03026.jpg
Prospect Place,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 22,686 ) Medium ( 139,815 ) Large ( 103,108 ) Expansive ( 14,786 ) Color Red ( 5,580 ) Orange ( 6,636 ) Wood Tones ( 7,801 ) Yellow ( 4,594 ) Green ( 9,535 ) Turquoise ( 5,588 ) Blue ( 8,217 ) Violet ( 1,016 ) Pink ( 985 ) Black ( 32,121 ) Gray ( 70,811 ) White ( 150,797 ) Beige ( 69,657 ) Brown ( 193,911 ) Type Enclosed ( 65,367 ) Loft-style ( 13,677 ) Open ( 199,854 ) Specialty Formal ( 110,931 ) Home Bar ( 6,745 ) Library/book Room ( 10,839 ) Music Room ( 4,776 ) TV All TVs ( 115,150 ) Built-in Media Wall ( 19,140 ) Concealed ( 5,780 ) Corner ( 382 ) Freestanding ( 15,754 ) None ( 82,347 ) Wall-mounted ( 74,074 ) Wall Color Beige ( 82,065 ) Black ( 2,064 ) Blue ( 12,376 ) Brown ( 8,607 ) Gray ( 58,083 ) Green ( 6,828 ) Multi ( 4,279 ) Orange ( 1,092 ) Pink ( 728 ) Purple ( 835 ) Red ( 1,524 ) White ( 109,342 ) Yellow ( 7,748 ) Floor Material Medium Hardwood ( 91,599 ) Light Hardwood ( 63,229 ) Dark Hardwood ( 62,236 ) Carpet ( 22,825 ) Porcelain Tile ( 10,417 ) Concrete ( 8,703 ) Ceramic Tile ( 8,156 ) Vinyl ( 6,980 ) Laminate ( 5,073 ) Marble ( 4,036 ) Travertine ( 3,181 ) Limestone ( 1,779 ) Bamboo ( 1,518 ) Painted Wood ( 1,173 ) Slate ( 1,035 ) Terra-cotta Tile ( 865 ) Plywood ( 550 ) Brick ( 314 ) Cork ( 312 ) Linoleum ( 305 ) Fireplace All Fireplaces ( 182,500 ) Standard ( 140,752 ) None ( 49,413 ) Ribbon ( 15,729 ) Two-sided ( 9,066 ) Corner ( 8,647 ) Wood Stove ( 5,224 ) Hanging ( 2,883 ) Fireplace Surround All Fireplace Surrounds ( 169,822 ) Brick ( 18,110 ) Concrete ( 6,698 ) Metal ( 8,462 ) Plaster ( 11,209 ) Shiplap ( 802 ) Stacked Stone ( 2,537 ) Stone ( 76,492 ) Tile ( 30,063 ) Wood ( 15,415 ) Floor Color Beige ( 31,128 ) Black ( 1,722 ) Blue ( 570 ) Brown ( 86,191 ) Gray ( 15,876 ) Green ( 210 ) Multi ( 2,902 ) Orange ( 525 ) Red ( 499 ) White ( 5,006 ) Yellow ( 628 ) Ceiling Design All Ceiling Designs ( 25,059 ) Coffered ( 3,226 ) Exposed Beam ( 6,810 ) Shiplap ( 1,139 ) Tray ( 2,057 ) Vaulted ( 9,221 ) Wallpaper ( 494 ) Wood ( 2,590 ) Wall Treatment All Wall Treatments ( 12,801 ) Brick ( 989 ) Paneling ( 2,727 ) Shiplap ( 1,750 ) Wainscoting ( 1,374 ) Wallpaper ( 3,189 ) Wood ( 2,173 ) $ $$ $$$ $$$$ Beige Black Blue Brown Gray Green Multi Orange Red White Yellow All Ceiling Designs Coffered Exposed Beam Shiplap Tray Vaulted Wallpaper Wood All Wall Treatments Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 10,030 ) $$ ( 55,617 ) $$$ ( 90,308 ) $$$$ ( 30,880 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3021 - 3080 of 884,718 photos Modern Coastal Traditional Farmhouse Transitional Mid-Century Modern Contemporary Built-in Media Wall Scandinavian Rustic Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/8cd1ca0604011eaa_5054-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03027.jpg
Shady Ridge,"Large trendy open concept dark wood floor living room photo in Other with gray walls, a standard fireplace, a tile fireplace and a wall-mounted tv",https://st.hzcdn.com/fimgs/5cb10076081b3bb0_7230-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03028.jpg
Mosaic Amalfi Coast Fireplace,"A classic fireplace gets a modern mosaic revision. 3x3 Sheeted Tile in vibrant Amalfi Coast clad the hearth and facade while the firebox gets complementary 2x2 tile for an added design detail.

DESIGN
Anna Butler Designs

PHOTOS
Anna Butler Designs

TILE SHOWN
Amalfi Coast 2 x 2",https://st.hzcdn.com/fimgs/f3818d18033b02e2_5067-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03029.jpg
2014 Holiday Collection,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 22,686 ) Medium ( 139,815 ) Large ( 103,108 ) Expansive ( 14,786 ) Color Red ( 5,580 ) Orange ( 6,636 ) Wood Tones ( 7,801 ) Yellow ( 4,594 ) Green ( 9,535 ) Turquoise ( 5,588 ) Blue ( 8,217 ) Violet ( 1,016 ) Pink ( 985 ) Black ( 32,121 ) Gray ( 70,811 ) White ( 150,797 ) Beige ( 69,657 ) Brown ( 193,911 ) Type Enclosed ( 65,367 ) Loft-style ( 13,677 ) Open ( 199,854 ) Specialty Formal ( 110,931 ) Home Bar ( 6,745 ) Library/book Room ( 10,839 ) Music Room ( 4,776 ) TV All TVs ( 115,150 ) Built-in Media Wall ( 19,140 ) Concealed ( 5,780 ) Corner ( 382 ) Freestanding ( 15,754 ) None ( 82,347 ) Wall-mounted ( 74,074 ) Wall Color Beige ( 82,065 ) Black ( 2,064 ) Blue ( 12,376 ) Brown ( 8,607 ) Gray ( 58,083 ) Green ( 6,828 ) Multi ( 4,279 ) Orange ( 1,092 ) Pink ( 728 ) Purple ( 835 ) Red ( 1,524 ) White ( 109,342 ) Yellow ( 7,748 ) Floor Material Medium Hardwood ( 91,599 ) Light Hardwood ( 63,229 ) Dark Hardwood ( 62,236 ) Carpet ( 22,825 ) Porcelain Tile ( 10,417 ) Concrete ( 8,703 ) Ceramic Tile ( 8,156 ) Vinyl ( 6,980 ) Laminate ( 5,073 ) Marble ( 4,036 ) Travertine ( 3,181 ) Limestone ( 1,779 ) Bamboo ( 1,518 ) Painted Wood ( 1,173 ) Slate ( 1,035 ) Terra-cotta Tile ( 865 ) Plywood ( 550 ) Brick ( 314 ) Cork ( 312 ) Linoleum ( 305 ) Fireplace All Fireplaces ( 182,500 ) Standard ( 140,752 ) None ( 49,413 ) Ribbon ( 15,729 ) Two-sided ( 9,066 ) Corner ( 8,647 ) Wood Stove ( 5,224 ) Hanging ( 2,883 ) Fireplace Surround All Fireplace Surrounds ( 169,822 ) Brick ( 18,110 ) Concrete ( 6,698 ) Metal ( 8,462 ) Plaster ( 11,209 ) Shiplap ( 802 ) Stacked Stone ( 2,537 ) Stone ( 76,492 ) Tile ( 30,063 ) Wood ( 15,415 ) Floor Color Beige ( 31,128 ) Black ( 1,722 ) Blue ( 570 ) Brown ( 86,191 ) Gray ( 15,876 ) Green ( 210 ) Multi ( 2,902 ) Orange ( 525 ) Red ( 499 ) White ( 5,006 ) Yellow ( 628 ) Ceiling Design All Ceiling Designs ( 25,059 ) Coffered ( 3,226 ) Exposed Beam ( 6,810 ) Shiplap ( 1,139 ) Tray ( 2,057 ) Vaulted ( 9,221 ) Wallpaper ( 494 ) Wood ( 2,590 ) Wall Treatment All Wall Treatments ( 12,801 ) Brick ( 989 ) Paneling ( 2,727 ) Shiplap ( 1,750 ) Wainscoting ( 1,374 ) Wallpaper ( 3,189 ) Wood ( 2,173 ) $ $$ $$$ $$$$ Beige Black Blue Brown Gray Green Multi Orange Red White Yellow All Ceiling Designs Coffered Exposed Beam Shiplap Tray Vaulted Wallpaper Wood All Wall Treatments Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 10,030 ) $$ ( 55,617 ) $$$ ( 90,308 ) $$$$ ( 30,880 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3021 - 3080 of 884,718 photos Modern Coastal Traditional Farmhouse Transitional Mid-Century Modern Contemporary Built-in Media Wall Scandinavian Rustic Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/7631c2ed02899998_1664-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03030.jpg
Priest Lake Beach House- Great Room,"Great Room with heavy timber trusses and stone fireplace.  Photo by Marie-Dominique Verdier. Mid-sized mountain style open concept medium tone wood floor, beige floor and vaulted ceiling living room photo in Seattle with a standard fireplace and a stone fireplace",https://st.hzcdn.com/fimgs/01013bf10ee266c1_6062-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03031.jpg
Chatham Beach House,wet bar Beach style open concept light wood floor living room photo in Boston with a standard fireplace and a stone fireplace,https://st.hzcdn.com/fimgs/3741d2fd039f3943_4183-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03032.jpg
Contemporary Living Room,Example of a trendy living room design in New York with gray walls,https://st.hzcdn.com/fimgs/74f1ecaf068c1273_0236-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03033.jpg
Modern Farmhouse,"Large farmhouse open concept medium tone wood floor and vaulted ceiling living room photo in Minneapolis with gray walls, a standard fireplace, a stone fireplace and a wall-mounted tv",https://st.hzcdn.com/fimgs/b0b100a5020ef330_4798-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03034.jpg
Black and White and Neutral All Over,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 22,686 ) Medium ( 139,815 ) Large ( 103,108 ) Expansive ( 14,786 ) Color Red ( 5,580 ) Orange ( 6,636 ) Wood Tones ( 7,801 ) Yellow ( 4,594 ) Green ( 9,535 ) Turquoise ( 5,588 ) Blue ( 8,217 ) Violet ( 1,016 ) Pink ( 985 ) Black ( 32,121 ) Gray ( 70,811 ) White ( 150,797 ) Beige ( 69,657 ) Brown ( 193,911 ) Type Enclosed ( 65,367 ) Loft-style ( 13,677 ) Open ( 199,854 ) Specialty Formal ( 110,931 ) Home Bar ( 6,745 ) Library/book Room ( 10,839 ) Music Room ( 4,776 ) TV All TVs ( 115,150 ) Built-in Media Wall ( 19,140 ) Concealed ( 5,780 ) Corner ( 382 ) Freestanding ( 15,754 ) None ( 82,347 ) Wall-mounted ( 74,074 ) Wall Color Beige ( 82,065 ) Black ( 2,064 ) Blue ( 12,376 ) Brown ( 8,607 ) Gray ( 58,083 ) Green ( 6,828 ) Multi ( 4,279 ) Orange ( 1,092 ) Pink ( 728 ) Purple ( 835 ) Red ( 1,524 ) White ( 109,342 ) Yellow ( 7,748 ) Floor Material Medium Hardwood ( 91,599 ) Light Hardwood ( 63,229 ) Dark Hardwood ( 62,236 ) Carpet ( 22,825 ) Porcelain Tile ( 10,417 ) Concrete ( 8,703 ) Ceramic Tile ( 8,156 ) Vinyl ( 6,980 ) Laminate ( 5,073 ) Marble ( 4,036 ) Travertine ( 3,181 ) Limestone ( 1,779 ) Bamboo ( 1,518 ) Painted Wood ( 1,173 ) Slate ( 1,035 ) Terra-cotta Tile ( 865 ) Plywood ( 550 ) Brick ( 314 ) Cork ( 312 ) Linoleum ( 305 ) Fireplace All Fireplaces ( 182,500 ) Standard ( 140,752 ) None ( 49,413 ) Ribbon ( 15,729 ) Two-sided ( 9,066 ) Corner ( 8,647 ) Wood Stove ( 5,224 ) Hanging ( 2,883 ) Fireplace Surround All Fireplace Surrounds ( 169,822 ) Brick ( 18,110 ) Concrete ( 6,698 ) Metal ( 8,462 ) Plaster ( 11,209 ) Shiplap ( 802 ) Stacked Stone ( 2,537 ) Stone ( 76,492 ) Tile ( 30,063 ) Wood ( 15,415 ) Floor Color Beige ( 31,128 ) Black ( 1,722 ) Blue ( 570 ) Brown ( 86,191 ) Gray ( 15,876 ) Green ( 210 ) Multi ( 2,902 ) Orange ( 525 ) Red ( 499 ) White ( 5,006 ) Yellow ( 628 ) Ceiling Design All Ceiling Designs ( 25,059 ) Coffered ( 3,226 ) Exposed Beam ( 6,810 ) Shiplap ( 1,139 ) Tray ( 2,057 ) Vaulted ( 9,221 ) Wallpaper ( 494 ) Wood ( 2,590 ) Wall Treatment All Wall Treatments ( 12,801 ) Brick ( 989 ) Paneling ( 2,727 ) Shiplap ( 1,750 ) Wainscoting ( 1,374 ) Wallpaper ( 3,189 ) Wood ( 2,173 ) $ $$ $$$ $$$$ Beige Black Blue Brown Gray Green Multi Orange Red White Yellow All Ceiling Designs Coffered Exposed Beam Shiplap Tray Vaulted Wallpaper Wood All Wall Treatments Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 10,030 ) $$ ( 55,617 ) $$$ ( 90,308 ) $$$$ ( 30,880 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3021 - 3080 of 884,718 photos Modern Coastal Traditional Farmhouse Transitional Mid-Century Modern Contemporary Built-in Media Wall Scandinavian Rustic Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/3b41f6aa00eb2632_9917-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03035.jpg
Main Osterville,"All Filters Style Contemporary Modern Traditional Mid-Century Modern Farmhouse Transitional Industrial Scandinavian Rustic Coastal Eclectic Southwestern Tropical Craftsman Asian Victorian Mediterranean French Country Shabby-Chic Style Size Compact ( 22,686 ) Medium ( 139,815 ) Large ( 103,108 ) Expansive ( 14,786 ) Color Red ( 5,580 ) Orange ( 6,636 ) Wood Tones ( 7,801 ) Yellow ( 4,594 ) Green ( 9,535 ) Turquoise ( 5,588 ) Blue ( 8,217 ) Violet ( 1,016 ) Pink ( 985 ) Black ( 32,121 ) Gray ( 70,811 ) White ( 150,797 ) Beige ( 69,657 ) Brown ( 193,911 ) Type Enclosed ( 65,367 ) Loft-style ( 13,677 ) Open ( 199,854 ) Specialty Formal ( 110,931 ) Home Bar ( 6,745 ) Library/book Room ( 10,839 ) Music Room ( 4,776 ) TV All TVs ( 115,150 ) Built-in Media Wall ( 19,140 ) Concealed ( 5,780 ) Corner ( 382 ) Freestanding ( 15,754 ) None ( 82,347 ) Wall-mounted ( 74,074 ) Wall Color Beige ( 82,065 ) Black ( 2,064 ) Blue ( 12,376 ) Brown ( 8,607 ) Gray ( 58,083 ) Green ( 6,828 ) Multi ( 4,279 ) Orange ( 1,092 ) Pink ( 728 ) Purple ( 835 ) Red ( 1,524 ) White ( 109,342 ) Yellow ( 7,748 ) Floor Material Medium Hardwood ( 91,599 ) Light Hardwood ( 63,229 ) Dark Hardwood ( 62,236 ) Carpet ( 22,825 ) Porcelain Tile ( 10,417 ) Concrete ( 8,703 ) Ceramic Tile ( 8,156 ) Vinyl ( 6,980 ) Laminate ( 5,073 ) Marble ( 4,036 ) Travertine ( 3,181 ) Limestone ( 1,779 ) Bamboo ( 1,518 ) Painted Wood ( 1,173 ) Slate ( 1,035 ) Terra-cotta Tile ( 865 ) Plywood ( 550 ) Brick ( 314 ) Cork ( 312 ) Linoleum ( 305 ) Fireplace All Fireplaces ( 182,500 ) Standard ( 140,752 ) None ( 49,413 ) Ribbon ( 15,729 ) Two-sided ( 9,066 ) Corner ( 8,647 ) Wood Stove ( 5,224 ) Hanging ( 2,883 ) Fireplace Surround All Fireplace Surrounds ( 169,822 ) Brick ( 18,110 ) Concrete ( 6,698 ) Metal ( 8,462 ) Plaster ( 11,209 ) Shiplap ( 802 ) Stacked Stone ( 2,537 ) Stone ( 76,492 ) Tile ( 30,063 ) Wood ( 15,415 ) Floor Color Beige ( 31,128 ) Black ( 1,722 ) Blue ( 570 ) Brown ( 86,191 ) Gray ( 15,876 ) Green ( 210 ) Multi ( 2,902 ) Orange ( 525 ) Red ( 499 ) White ( 5,006 ) Yellow ( 628 ) Ceiling Design All Ceiling Designs ( 25,059 ) Coffered ( 3,226 ) Exposed Beam ( 6,810 ) Shiplap ( 1,139 ) Tray ( 2,057 ) Vaulted ( 9,221 ) Wallpaper ( 494 ) Wood ( 2,590 ) Wall Treatment All Wall Treatments ( 12,801 ) Brick ( 989 ) Paneling ( 2,727 ) Shiplap ( 1,750 ) Wainscoting ( 1,374 ) Wallpaper ( 3,189 ) Wood ( 2,173 ) $ $$ $$$ $$$$ Beige Black Blue Brown Gray Green Multi Orange Red White Yellow All Ceiling Designs Coffered Exposed Beam Shiplap Tray Vaulted Wallpaper Wood All Wall Treatments Brick Paneling Shiplap Wainscoting Wallpaper Wood Refine by: Budget $ ( 10,030 ) $$ ( 55,617 ) $$$ ( 90,308 ) $$$$ ( 30,880 ) Sort by : Popular Today Popular Today Latest Activity All Time Popular Newly Featured 3021 - 3080 of 884,718 photos Modern Coastal Traditional Farmhouse Transitional Mid-Century Modern Contemporary Built-in Media Wall Scandinavian Rustic Previous Next Item 1 of 10",https://st.hzcdn.com/fimgs/4591c13a0f36d0ae_0728-w360-h360-b0-p0--.jpg,living-room,images/living-room/living-room_03036.jpg
